temperature,pressure,dew_point,humidity,wind_speed,gust,wind_chill,uv_index,feels_like_temperature,visibility,solar_radiation,pollutant_value,precipitation_rate,precipitation_total,place,city,state
31.724999999999998,1005.5245833333333,25.90833333333333,71.23333333333333,0.7833333333333333,3.658333333333333,31.724999999999998,2.8333333333333335,,,376.85833333333335,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
31.816666666666666,1004.4658333333333,25.84166666666667,70.60833333333333,1.0,3.858333333333333,31.816666666666666,2.3333333333333335,,,297.175,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
32.225,1003.3279166666666,26.516666666666666,71.79166666666667,2.8000000000000003,6.7250000000000005,32.225,2.6666666666666665,,,335.125,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
32.45,1002.8395833333334,27.008333333333336,72.97500000000001,3.35,9.216666666666667,32.45,2.5833333333333335,,,351.76666666666665,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
30.733333333333334,1002.97375,26.71666666666667,79.45833333333333,2.4,6.641666666666667,30.733333333333334,0.8333333333333334,,,119.26666666666667,,129.59,25.53,Presint 11,Putrajaya,Putrajaya
25.441666666666666,1004.0333333333333,25.208333333333332,98.33333333333333,1.1333333333333333,4.075,25.441666666666666,0.0,,,6.266666666666667,,275.43,329.31,Presint 11,Putrajaya,Putrajaya
25.116666666666664,1004.7362499999999,25.0,99.0,0.31666666666666665,2.4583333333333335,25.116666666666664,0.0,,,0.4166666666666667,,0.0,364.79999999999995,Presint 11,Putrajaya,Putrajaya
25.058333333333334,1005.6141666666666,24.95,99.0,0.03333333333333333,1.5333333333333332,25.058333333333334,0.0,,,0.0,,0.0,364.79999999999995,Presint 11,Putrajaya,Putrajaya
25.208333333333332,1006.5441666666667,25.116666666666664,99.0,0.20833333333333334,1.8583333333333334,25.208333333333332,0.0,,,0.0,,0.0,364.79999999999995,Presint 11,Putrajaya,Putrajaya
25.058333333333334,1006.8791666666666,24.958333333333332,99.0,0.10833333333333334,1.5916666666666668,25.058333333333334,0.0,,,0.0,,0.0,364.79999999999995,Presint 11,Putrajaya,Putrajaya
25.125,1007.005,25.016666666666666,99.0,0.21666666666666667,2.4583333333333335,25.125,0.0,,,0.0,,0.0,364.79999999999995,Presint 11,Putrajaya,Putrajaya
25.125,1006.9258333333333,25.016666666666666,99.0,0.18333333333333335,2.2916666666666665,25.125,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.041666666666668,1006.5749999999999,24.933333333333334,99.0,0.3416666666666666,2.3249999999999997,25.041666666666668,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.083333333333332,1005.7783333333333,24.983333333333334,99.0,0.35833333333333334,2.4833333333333334,25.083333333333332,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.058333333333334,1005.2025,24.95,99.0,0.35000000000000003,2.525,25.058333333333334,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.016666666666666,1004.7033333333334,24.916666666666668,99.0,0.30833333333333335,2.3916666666666666,25.016666666666666,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
24.825,1004.6904166666667,24.724999999999998,99.0,0.8250000000000001,3.4499999999999997,24.825,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
24.71666666666667,1004.9120833333333,24.633333333333336,99.0,0.5916666666666667,3.2583333333333333,24.71666666666667,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
24.71666666666667,1005.535,24.608333333333334,99.0,0.6916666666666668,3.35,24.71666666666667,0.0,,,7.508333333333333,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.025000000000002,1006.88625,24.933333333333334,99.0,0.6083333333333333,3.1666666666666665,25.025000000000002,0.25,,,71.925,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
27.208333333333332,1007.6466666666666,25.391666666666666,89.72500000000001,0.4083333333333334,3.1,27.208333333333332,1.0833333333333333,,,192.79999999999998,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
28.95,1007.9066666666668,25.691666666666666,82.60000000000001,1.2249999999999999,4.0,28.95,2.1666666666666665,,,285.47499999999997,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
29.55,1007.66,25.708333333333332,79.80833333333334,1.7666666666666666,5.133333333333334,29.55,1.9166666666666667,,,257.125,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
30.816666666666666,1006.7441666666667,25.891666666666666,74.96666666666667,1.5666666666666667,4.375,30.816666666666666,3.5,,,433.7833333333333,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
31.775000000000002,1005.7095833333333,26.150000000000002,72.13333333333334,2.6999999999999997,7.175,31.775000000000002,3.25,,,397.0083333333334,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
31.71666666666667,1004.6475,26.849999999999998,75.35000000000001,3.275,8.391666666666667,31.71666666666667,4.083333333333333,,,498.5083333333334,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
31.275000000000002,1003.6391666666667,26.491666666666664,75.79166666666667,4.75,12.316666666666668,31.275000000000002,2.8333333333333335,,,370.2583333333334,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
28.958333333333332,1003.59875,26.25,85.34166666666665,2.4166666666666665,7.658333333333334,28.958333333333332,0.3333333333333333,,,78.61666666666666,,10.16,2.75,Presint 11,Putrajaya,Putrajaya
27.71666666666667,1003.6741666666667,26.7,93.85000000000001,0.4166666666666667,2.4833333333333334,27.71666666666667,0.0,,,69.69166666666666,,10.8,12.01,Presint 11,Putrajaya,Putrajaya
27.724999999999998,1004.2841666666667,27.166666666666668,96.63333333333333,0.09166666666666667,2.075,27.724999999999998,0.0,,,39.38333333333333,,0.0,15.600000000000001,Presint 11,Putrajaya,Putrajaya
27.224999999999998,1004.745,27.025000000000002,98.49166666666667,0.08333333333333333,1.9666666666666668,27.224999999999998,0.0,,,1.4333333333333333,,0.0,15.600000000000001,Presint 11,Putrajaya,Putrajaya
26.95,1005.5216666666666,26.84166666666667,99.0,0.05000000000000001,1.8166666666666667,26.95,0.0,,,0.0,,0.0,15.600000000000001,Presint 11,Putrajaya,Putrajaya
26.78333333333333,1006.19875,26.683333333333334,99.0,0.03333333333333333,1.5999999999999999,26.78333333333333,0.0,,,0.0,,0.0,15.600000000000001,Presint 11,Putrajaya,Putrajaya
26.558333333333334,1006.4554166666667,26.458333333333332,99.0,0.125,1.925,26.558333333333334,0.0,,,0.0,,0.0,15.600000000000001,Presint 11,Putrajaya,Putrajaya
26.266666666666666,1006.42125,26.175,99.0,0.16666666666666666,2.5166666666666666,26.266666666666666,0.0,,,0.0,,0.0,15.600000000000001,Presint 11,Putrajaya,Putrajaya
25.84166666666667,1006.4183333333334,25.733333333333334,99.0,1.3833333333333335,4.591666666666667,25.84166666666667,0.0,,,0.0,,119.4,21.4,Presint 11,Putrajaya,Putrajaya
24.03333333333333,1006.0833333333334,23.933333333333334,99.0,0.39999999999999997,2.875,24.03333333333333,0.0,,,0.0,,174.04,242.3,Presint 11,Putrajaya,Putrajaya
24.166666666666668,1005.2416666666667,24.066666666666666,99.0,0.3,2.2666666666666666,24.166666666666668,0.0,,,0.0,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
24.058333333333334,1004.50375,23.958333333333332,99.0,0.26666666666666666,2.3833333333333333,24.058333333333334,0.0,,,0.0,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
24.075,1004.2466666666666,23.974999999999998,99.0,0.4166666666666667,2.725,24.075,0.0,,,0.0,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
24.241666666666664,1004.7970833333334,24.150000000000002,99.0,1.0583333333333333,3.858333333333333,24.241666666666664,0.0,,,0.0,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
24.433333333333334,1005.3562499999999,24.34166666666667,99.0,0.6333333333333333,3.391666666666667,24.433333333333334,0.0,,,0.0,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
24.46666666666667,1006.2183333333332,24.366666666666664,99.0,0.5499999999999999,3.341666666666667,24.46666666666667,0.0,,,11.991666666666667,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
25.125,1007.15,25.03333333333333,99.0,0.9333333333333332,3.6666666666666665,25.125,0.3333333333333333,,,91.89999999999999,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
25.724999999999998,1007.9104166666666,25.566666666666666,98.61666666666667,0.9916666666666667,3.625,25.724999999999998,1.5,,,229.98333333333335,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
30.09166666666667,1007.9125,26.566666666666666,81.25,1.0666666666666667,3.975,30.09166666666667,4.083333333333333,,,497.22499999999997,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
31.5,1007.58625,26.491666666666664,74.61666666666666,1.6416666666666666,4.941666666666666,31.5,5.833333333333333,,,686.5833333333334,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
32.69166666666667,1007.1875,26.041666666666668,68.05833333333334,1.5833333333333333,5.166666666666667,32.69166666666667,6.833333333333333,,,794.6333333333333,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
33.641666666666666,1006.1141666666666,25.383333333333336,62.074999999999996,2.1750000000000003,6.825,33.641666666666666,6.833333333333333,,,781.8416666666667,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
33.199999999999996,1004.8870833333334,25.15833333333333,62.800000000000004,1.1916666666666667,4.616666666666666,33.199999999999996,2.75,,,343.45,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
29.691666666666666,1004.4870833333333,26.03333333333333,80.78333333333333,3.775,10.691666666666668,29.691666666666666,0.4166666666666667,,,104.7,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
27.372727272727275,1004.7595454545454,25.281818181818185,88.08181818181818,3.4909090909090907,9.672727272727274,27.372727272727275,0.6363636363636364,,,127.2090909090909,,0.0,226.60000000000002,Presint 11,Putrajaya,Putrajaya
27.316666666666666,1004.8299999999999,24.875,86.28333333333335,3.641666666666667,9.200000000000001,27.316666666666666,0.5833333333333334,,,110.68333333333334,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
27.566666666666666,1005.2204166666667,25.258333333333336,87.03333333333335,1.075,3.6333333333333333,27.566666666666666,0.0,,,35.975,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
26.991666666666664,1005.8337499999999,25.25,90.04166666666667,0.3,2.375,26.991666666666664,0.0,,,1.5333333333333332,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
26.5,1006.28625,25.224999999999998,92.63333333333333,0.225,2.2666666666666666,26.5,0.0,,,0.0,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
26.275000000000002,1007.1291666666666,25.233333333333334,93.8,0.13333333333333333,2.525,26.275000000000002,0.0,,,0.0,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
25.90833333333333,1007.5041666666666,25.108333333333334,94.95833333333333,0.125,2.0,25.90833333333333,0.0,,,0.0,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
25.733333333333334,1007.32,25.099999999999998,96.34166666666665,0.075,2.091666666666667,25.733333333333334,0.0,,,0.0,,0.0,247.20000000000002,Presint 11,Putrajaya,Putrajaya
25.708333333333332,1006.9470833333334,25.2,96.94166666666666,0.19999999999999998,2.558333333333333,25.708333333333332,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.691666666666666,1006.5491666666667,25.38333333333333,97.98333333333333,0.18333333333333335,2.641666666666667,25.691666666666666,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.675,1005.9445833333333,25.358333333333334,98.0,0.20833333333333334,2.3249999999999997,25.675,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.46666666666667,1005.1570833333334,25.008333333333336,97.22500000000001,0.10833333333333334,2.1416666666666666,25.46666666666667,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.241666666666664,1004.4783333333334,24.991666666666664,98.3,0.16666666666666666,2.225,25.241666666666664,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
24.95,1004.6062499999999,24.666666666666668,98.06666666666666,0.25833333333333336,2.3333333333333335,24.95,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
24.941666666666666,1004.9916666666667,24.808333333333334,98.90833333333335,0.17500000000000002,1.9916666666666665,24.941666666666666,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
24.858333333333334,1005.3870833333334,24.758333333333336,99.0,0.15,1.7083333333333333,24.858333333333334,0.0,,,5.058333333333333,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.241666666666664,1006.5279166666666,24.958333333333332,98.02499999999999,0.3416666666666666,1.7583333333333335,25.241666666666664,0.0,,,36.86666666666667,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
27.525000000000002,1007.4304166666667,25.058333333333334,86.325,1.125,4.1499999999999995,27.525000000000002,0.9166666666666666,,,168.20833333333334,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
28.016666666666666,1007.7104166666667,25.025000000000002,83.39999999999999,1.4000000000000001,4.6,28.016666666666666,0.6666666666666666,,,124.39999999999999,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
28.691666666666666,1007.5620833333334,24.741666666666664,79.2,1.1500000000000001,4.158333333333333,28.691666666666666,2.9166666666666665,,,365.7583333333334,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
31.675,1006.7941666666667,25.016666666666666,67.85000000000001,1.9000000000000001,6.0249999999999995,31.675,7.083333333333333,,,820.65,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
32.333333333333336,1005.9220833333334,25.075,65.51666666666667,1.9416666666666667,6.383333333333333,32.333333333333336,5.666666666666667,,,665.8083333333333,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
33.03333333333333,1004.9354166666667,25.174999999999997,63.416666666666664,1.6416666666666666,5.733333333333333,33.03333333333333,6.583333333333333,,,753.0416666666666,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
33.24166666666667,1003.9066666666666,25.724999999999998,64.86666666666666,2.0166666666666666,6.45,33.24166666666667,3.6666666666666665,,,453.6583333333333,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
32.725,1003.6529166666668,26.025000000000002,67.73333333333333,0.9416666666666668,4.366666666666666,32.725,1.75,,,234.3083333333333,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
32.725,1003.92375,26.15833333333333,68.39166666666667,0.3333333333333333,2.983333333333333,32.725,0.75,,,133.35,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
30.849999999999998,1004.52625,25.275000000000002,72.175,1.0,4.566666666666666,30.849999999999998,0.0,,,31.708333333333332,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
29.0,1005.4366666666666,24.508333333333336,76.65833333333333,0.2833333333333333,3.1916666666666664,29.0,0.0,,,2.183333333333333,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
27.900000000000002,1006.295,24.733333333333334,82.83333333333333,0.8583333333333333,3.2916666666666665,27.900000000000002,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
27.083333333333332,1006.9133333333333,24.683333333333334,86.44166666666666,0.39999999999999997,2.4833333333333334,27.083333333333332,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
26.65833333333333,1006.9808333333334,24.675,88.51666666666667,0.2916666666666667,2.216666666666667,26.65833333333333,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
26.34166666666667,1006.8387499999999,24.858333333333334,91.47500000000001,0.4083333333333334,2.3333333333333335,26.34166666666667,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
26.041666666666668,1007.0825,24.983333333333334,93.69166666666666,0.15833333333333333,1.9666666666666668,26.041666666666668,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
26.125,1007.0383333333333,25.15833333333333,94.18333333333334,0.425,2.4916666666666667,26.125,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.7,1006.5154166666666,24.849999999999998,94.83333333333333,0.09166666666666667,2.2583333333333333,25.7,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.2,1005.9520833333332,24.666666666666668,96.83333333333333,0.03333333333333333,1.9333333333333333,25.2,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.008333333333336,1005.6108333333333,24.516666666666666,97.05833333333334,0.09999999999999999,2.0083333333333333,25.008333333333336,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.066666666666666,1005.5641666666667,24.733333333333334,97.88333333333333,0.06666666666666667,2.0083333333333333,25.066666666666666,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.15833333333333,1006.0958333333333,24.849999999999998,98.0,0.08333333333333333,1.625,25.15833333333333,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.191666666666666,1006.4808333333334,24.683333333333334,96.95833333333333,0.025000000000000005,1.1916666666666667,25.191666666666666,0.0,,,7.366666666666667,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.55,1007.1816666666667,24.65833333333333,94.72500000000001,0.11666666666666665,1.6500000000000001,25.55,0.0,,,51.49166666666667,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
26.59166666666667,1007.8520833333333,24.900000000000002,90.28333333333335,0.5833333333333334,2.8333333333333335,26.59166666666667,0.5,,,104.66666666666667,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
27.558333333333334,1008.1066666666667,25.400000000000002,87.61666666666667,0.5583333333333333,2.875,27.558333333333334,0.8333333333333334,,,138.99166666666667,,1.83,0.4,Presint 11,Putrajaya,Putrajaya
28.224999999999998,1008.1062499999999,25.3,84.05,0.6333333333333333,2.8666666666666667,28.224999999999998,1.5833333333333333,,,230.75833333333333,,0.0,1.2000000000000002,Presint 11,Putrajaya,Putrajaya
29.55,1007.2199999999999,25.316666666666666,77.93333333333332,0.6666666666666666,3.525,29.55,2.75,,,350.0916666666667,,0.0,1.2000000000000002,Presint 11,Putrajaya,Putrajaya
30.150000000000002,1006.1983333333333,25.291666666666668,75.25,0.8666666666666667,3.983333333333333,30.150000000000002,2.25,,,311.05,,0.0,1.2000000000000002,Presint 11,Putrajaya,Putrajaya
30.233333333333334,1005.1041666666666,25.991666666666664,78.14999999999999,0.775,3.8666666666666667,30.233333333333334,1.5,,,219.09166666666667,,0.0,1.2000000000000002,Presint 11,Putrajaya,Putrajaya
29.25,1004.3729166666667,26.425,84.74166666666666,0.775,3.091666666666667,29.25,1.4166666666666667,,,203.17499999999998,,4.79,4.81,Presint 11,Putrajaya,Putrajaya
29.3,1003.7004166666667,26.058333333333334,82.8,0.9,3.533333333333333,29.3,1.0,,,152.63333333333333,,0.0,4.92,Presint 11,Putrajaya,Putrajaya
28.558333333333334,1004.0258333333333,26.099999999999998,86.26666666666667,2.5166666666666666,5.708333333333333,28.558333333333334,0.5,,,109.7,,0.0,4.92,Presint 11,Putrajaya,Putrajaya
27.733333333333334,1005.3008333333333,25.78333333333333,88.95,1.75,4.391666666666667,27.733333333333334,0.0,,,18.150000000000002,,1.7999999999999998,5.22,Presint 11,Putrajaya,Putrajaya
26.53333333333333,1006.2533333333332,25.375,93.21666666666665,1.325,3.8083333333333336,26.53333333333333,0.0,,,0.8583333333333333,,2.9899999999999998,8.42,Presint 11,Putrajaya,Putrajaya
26.133333333333336,1006.9208333333332,25.25,94.64999999999999,1.2833333333333334,4.1499999999999995,26.133333333333336,0.0,,,0.0,,0.0,8.52,Presint 11,Putrajaya,Putrajaya
26.133333333333336,1007.6975000000001,25.40833333333333,95.925,0.425,2.7083333333333335,26.133333333333336,0.0,,,0.0,,0.0,8.52,Presint 11,Putrajaya,Putrajaya
25.633333333333336,1007.8233333333334,24.933333333333334,96.0,1.5916666666666668,4.575,25.633333333333336,0.0,,,0.0,,0.0,8.52,Presint 11,Putrajaya,Putrajaya
25.2,1008.19125,24.508333333333336,96.125,1.0916666666666666,3.658333333333333,25.2,0.0,,,0.0,,0.0,8.52,Presint 11,Putrajaya,Putrajaya
25.150000000000002,1008.1783333333333,24.650000000000002,97.0,0.21666666666666667,2.3000000000000003,25.150000000000002,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.108333333333334,1007.77,24.675,97.33333333333333,0.25833333333333336,2.466666666666667,25.108333333333334,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.15833333333333,1007.2041666666668,24.825,97.95,0.13333333333333333,2.3000000000000003,25.15833333333333,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
24.974999999999998,1006.28625,24.675,98.0,0.13333333333333333,2.3833333333333333,24.974999999999998,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
24.71666666666667,1005.745,24.541666666666668,98.63333333333333,0.24166666666666667,2.216666666666667,24.71666666666667,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
24.733333333333334,1006.0408333333334,24.633333333333336,99.0,0.16666666666666666,2.183333333333333,24.733333333333334,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
24.95,1006.6929166666667,24.849999999999998,99.0,0.125,2.1750000000000003,24.95,0.0,,,0.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
24.90833333333333,1007.2354166666668,24.808333333333334,99.0,1.3,3.6833333333333336,24.90833333333333,0.0,,,9.566666666666668,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
25.275000000000002,1007.7991666666667,25.025000000000002,98.25833333333333,0.9416666666666668,3.475,25.275000000000002,0.0,,,69.28333333333333,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
26.266666666666666,1008.90375,25.166666666666668,93.55833333333334,0.5416666666666666,2.8666666666666667,26.266666666666666,0.25,,,100.0,,0.0,0.0,Presint 11,Putrajaya,Putrajaya
