datetime,temperature,pressure,dew_point,humidity,wind_speed,gust,wind_chill,uv_index,feels_like_temperature,visibility,solar_radiation,pollutant_value,precipitation_rate,precipitation_total,place,city,state,is_rainy
2024-01-01 00:00:00,27.516666666666666,,24.525000000000002,83.68333333333334,0.9416666666666668,1.425,27.516666666666666,0.08333333333333333,,,46.69166666666666,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 01:00:00,29.941666666666666,,24.525000000000002,72.675,0.775,1.325,29.941666666666666,1.0,,,143.35,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 02:00:00,31.833333333333332,,23.75,62.225,1.4000000000000001,2.0500000000000003,31.833333333333332,0.0,,,44.225,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 03:00:00,33.199999999999996,,23.28333333333333,56.041666666666664,2.7583333333333333,3.891666666666667,33.199999999999996,0.0,,,61.99166666666667,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 04:00:00,34.38333333333333,,23.349999999999998,52.75833333333333,2.775,4.066666666666666,34.38333333333333,1.0,,,156.01666666666665,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 05:00:00,35.574999999999996,,23.625,50.125,2.1,3.141666666666667,35.574999999999996,3.1666666666666665,,,390.97499999999997,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 06:00:00,34.1,,23.141666666666666,52.85833333333333,1.925,2.533333333333333,34.1,0.0,,,24.05,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 07:00:00,33.391666666666666,,23.541666666666668,56.43333333333334,3.8666666666666667,4.841666666666667,33.391666666666666,0.5,,,95.07499999999999,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 08:00:00,31.84166666666667,,24.891666666666666,66.69166666666666,2.983333333333333,3.766666666666667,31.84166666666667,0.0,,,49.69166666666667,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 09:00:00,31.849999999999998,,25.175,67.77499999999999,3.15,3.966666666666667,31.849999999999998,0.0,,,37.699999999999996,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 10:00:00,30.400000000000002,,24.741666666666664,71.7,3.4916666666666667,4.45,30.400000000000002,0.0,,,7.8999999999999995,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 11:00:00,29.78333333333333,,24.891666666666666,75.09166666666667,2.75,3.35,29.78333333333333,0.0,,,0.075,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 12:00:00,28.558333333333334,,25.25833333333333,82.35833333333333,0.775,1.2833333333333334,28.558333333333334,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 13:00:00,28.59166666666667,,25.083333333333332,81.50833333333334,1.0333333333333334,1.4416666666666667,28.59166666666667,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 14:00:00,28.633333333333336,,24.991666666666664,80.84166666666667,0.5666666666666667,0.9500000000000001,28.633333333333336,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 15:00:00,27.625,,24.016666666666666,80.60000000000001,1.4916666666666665,2.1333333333333333,27.625,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 16:00:00,27.133333333333336,,23.641666666666666,81.09166666666667,1.1333333333333333,1.7916666666666667,27.133333333333336,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 17:00:00,26.974999999999998,,23.775000000000002,82.61666666666666,0.5166666666666667,0.85,26.974999999999998,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 18:00:00,26.833333333333332,,23.916666666666668,83.91666666666667,0.7999999999999999,1.125,26.833333333333332,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 19:00:00,26.84166666666667,,24.058333333333334,84.56666666666666,0.23333333333333336,0.4916666666666667,26.84166666666667,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 20:00:00,26.875,,24.183333333333334,85.00833333333334,0.15,0.3666666666666667,26.875,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 21:00:00,26.8,,24.3,86.0,0.275,0.7333333333333334,26.8,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 22:00:00,26.925,,24.375,85.74166666666667,0.06666666666666667,0.16666666666666666,26.925,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-01 23:00:00,27.075,,24.325,84.79166666666667,0.9666666666666667,1.4833333333333334,27.075,0.0,,,1.4833333333333334,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-02 00:00:00,27.7,,24.40833333333333,82.39166666666667,1.2083333333333333,1.7583333333333335,27.7,0.0,,,23.641666666666666,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-02 01:00:00,29.116666666666664,,24.675,77.04166666666667,1.7166666666666668,2.4583333333333335,29.116666666666664,0.16666666666666666,,,78.54166666666667,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-02 02:00:00,30.858333333333334,,24.058333333333334,67.125,1.8583333333333334,2.5833333333333335,30.858333333333334,0.0,,,55.90833333333333,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-02 03:00:00,31.825,,23.675,62.1,2.5416666666666665,3.183333333333333,31.825,0.0,,,84.11666666666666,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-02 04:00:00,32.275,,23.858333333333334,61.15833333333333,1.5916666666666668,2.566666666666667,32.275,0.5,,,106.53333333333335,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-02 05:00:00,32.791666666666664,,24.224999999999998,60.666666666666664,1.6500000000000001,2.358333333333333,32.791666666666664,1.0,,,149.49166666666667,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-02 06:00:00,33.083333333333336,,24.241666666666664,59.916666666666664,1.6916666666666667,2.3000000000000003,33.083333333333336,1.1666666666666667,,,173.01666666666665,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-02 07:00:00,33.641666666666666,,25.266666666666666,61.56666666666666,3.5833333333333335,4.7,33.641666666666666,2.6666666666666665,,,311.8833333333333,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-02 08:00:00,32.725,,25.275000000000002,64.875,3.4166666666666665,4.433333333333333,32.725,0.3333333333333333,,,94.95,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-02 09:00:00,29.083333333333332,,25.066666666666666,79.625,1.8416666666666668,2.5916666666666663,29.083333333333332,0.0,,,14.716666666666667,,16.27,16.27,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-02 10:00:00,26.25,,24.45,89.96666666666665,2.558333333333333,3.108333333333333,26.25,0.0,,,1.5666666666666667,,14.97,30.23,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-02 11:00:00,26.458333333333332,,24.875,91.05,1.0583333333333333,1.4916666666666665,26.458333333333332,0.0,,,0.0,,0.5,30.48,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-02 12:00:00,26.683333333333334,,24.724999999999998,89.24166666666667,1.1416666666666668,1.5916666666666668,26.683333333333334,0.0,,,0.0,,0.0,30.48,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-02 13:00:00,27.175,,24.666666666666668,85.95833333333333,1.5083333333333335,1.9833333333333334,27.175,0.0,,,0.0,,0.0,30.48,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-02 14:00:00,27.633333333333336,,24.933333333333334,84.925,0.5166666666666667,0.8833333333333333,27.633333333333336,0.0,,,0.0,,0.0,30.48,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-02 15:00:00,27.61666666666667,,24.900000000000002,84.99166666666666,0.5833333333333334,0.9083333333333333,27.61666666666667,0.0,,,0.0,,0.0,30.48,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-02 16:00:00,27.583333333333332,,24.858333333333334,85.0,0.4083333333333334,0.7916666666666666,27.583333333333332,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-02 17:00:00,27.708333333333332,,24.958333333333332,84.72500000000001,0.2833333333333333,0.4333333333333333,27.708333333333332,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-02 18:00:00,27.525000000000002,,24.816666666666666,85.05833333333334,0.0,0.0,27.525000000000002,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-02 19:00:00,27.38333333333333,,24.88333333333333,85.99166666666667,0.13333333333333333,0.19166666666666665,27.38333333333333,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-02 20:00:00,27.208333333333332,,24.775000000000002,86.30833333333334,0.0,0.0,27.208333333333332,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-02 21:00:00,26.891666666666666,,24.575,86.89166666666667,0.024999999999999998,0.041666666666666664,26.891666666666666,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-02 22:00:00,27.016666666666666,,24.141666666666666,84.10000000000001,0.6916666666666665,1.0166666666666666,27.016666666666666,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-02 23:00:00,27.133333333333336,,24.15833333333333,83.5,1.1166666666666667,1.6833333333333333,27.133333333333336,0.0,,,1.4666666666666668,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-03 00:00:00,27.583333333333332,,24.84166666666667,84.71666666666667,1.7916666666666667,2.3833333333333333,27.583333333333332,0.0,,,18.133333333333333,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-03 01:00:00,28.666666666666668,,24.925,80.24166666666666,2.2083333333333335,3.1,28.666666666666668,0.0,,,42.125,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-03 02:00:00,29.625,,24.508333333333336,73.925,1.3583333333333334,2.183333333333333,29.625,0.0,,,54.1,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-03 03:00:00,31.71666666666667,,24.433333333333334,65.39999999999999,1.9416666666666667,2.566666666666667,31.71666666666667,0.6666666666666666,,,98.63333333333333,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-03 04:00:00,33.3,,24.5,60.0,1.1,1.8,33.3,0.9166666666666666,,,109.96666666666668,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-03 05:00:00,33.3,,24.5,60.0,1.1,1.8,33.3,0.0,,,68.9,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-03 06:00:00,33.233333333333334,,23.833333333333332,57.75,0.46666666666666673,0.5833333333333334,33.233333333333334,0.0,,,58.583333333333336,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-03 07:00:00,32.94166666666667,,24.49166666666667,61.46666666666667,3.6833333333333336,4.733333333333333,32.94166666666667,0.75,,,133.975,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-03 08:00:00,31.9,,25.3,68.0,3.2,5.5,31.9,1.0,,,107.5,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-03 09:00:00,,,,,,,,,,,,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-03 10:00:00,28.68,,24.75,79.34,2.67,3.4300000000000006,28.68,0.0,,,13.790000000000001,,5.1,5.1,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-03 11:00:00,28.34166666666667,,24.5,79.53333333333333,0.9833333333333334,1.75,28.34166666666667,0.0,,,0.85,,1.53,6.12,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-03 12:00:00,28.075000000000003,,24.366666666666664,80.0,0.9583333333333334,1.3499999999999999,28.075000000000003,0.0,,,0.0,,0.0,6.12,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-03 13:00:00,27.991666666666664,,24.525000000000002,81.59166666666667,0.75,1.1416666666666666,27.991666666666664,0.0,,,0.0,,0.0,6.12,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-03 14:00:00,28.041666666666668,,24.59166666666667,81.75833333333334,0.375,0.8083333333333332,28.041666666666668,0.0,,,0.0,,0.0,6.12,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-03 15:00:00,27.825,,24.525000000000002,82.13333333333334,1.7333333333333334,2.3000000000000003,27.825,0.0,,,0.0,,0.0,6.12,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-03 16:00:00,25.366666666666664,,23.416666666666668,89.04166666666667,0.5333333333333333,0.8166666666666668,25.366666666666664,0.0,,,0.0,,19.799999999999997,19.799999999999997,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-03 17:00:00,24.883333333333336,,23.541666666666668,91.90833333333335,0.7833333333333333,1.075,24.883333333333336,0.0,,,0.0,,6.6,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-03 18:00:00,25.09166666666667,,23.875,93.0,0.3833333333333333,0.6166666666666667,25.09166666666667,0.0,,,0.0,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-03 19:00:00,25.133333333333336,,24.025000000000002,93.89999999999999,0.05833333333333333,0.075,25.133333333333336,0.0,,,0.0,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-03 20:00:00,25.316666666666666,,24.266666666666666,94.25833333333333,0.0,0.0,25.316666666666666,0.0,,,0.0,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-03 21:00:00,25.224999999999998,,24.325,95.0,0.0,0.0,25.224999999999998,0.0,,,0.0,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-03 22:00:00,25.508333333333336,,24.608333333333334,95.0,0.225,0.4333333333333333,25.508333333333336,0.0,,,0.0,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-03 23:00:00,25.541666666666668,,24.641666666666666,95.0,0.65,1.1083333333333334,25.541666666666668,0.0,,,3.016666666666667,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-04 00:00:00,26.3,,24.900000000000002,92.125,0.9083333333333333,1.4666666666666668,26.3,0.0,,,31.03333333333333,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-04 01:00:00,28.175,,24.95,82.86666666666666,0.0,0.0,28.175,0.75,,,113.89999999999999,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-04 02:00:00,28.6,,25.0,81.0,0.0,0.0,28.6,1.0,,,139.6,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-04 03:00:00,32.1,,23.4,60.0,5.0,5.5,32.1,0.0,,,92.4,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-04 04:00:00,32.1,,23.4,60.0,5.0,5.5,32.1,0.0,,,92.4,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-04 05:00:00,33.625,,23.9,56.9,2.8,5.3,33.625,3.0,,,358.3,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-04 06:00:00,33.983333333333334,,23.691666666666666,55.025,1.5166666666666666,2.1083333333333334,33.983333333333334,1.5,,,204.03333333333333,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-04 07:00:00,33.80833333333333,,23.775000000000002,55.73333333333333,2.716666666666667,4.091666666666667,33.80833333333333,3.0,,,363.97499999999997,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-04 08:00:00,31.641666666666666,,23.333333333333332,61.69166666666666,2.9916666666666667,4.308333333333334,31.641666666666666,0.0,,,35.266666666666666,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-04 09:00:00,30.008333333333336,,23.849999999999998,69.49166666666666,0.875,1.0666666666666667,30.008333333333336,0.0,,,24.008333333333336,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-04 10:00:00,28.974999999999998,,24.3,75.58333333333333,2.9583333333333335,3.65,28.974999999999998,0.0,,,7.658333333333332,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-04 11:00:00,28.733333333333334,,24.133333333333336,76.0,2.5166666666666666,3.358333333333333,28.733333333333334,0.0,,,0.03333333333333333,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-04 12:00:00,28.599999999999998,,23.833333333333332,75.2,1.9083333333333332,2.4499999999999997,28.599999999999998,0.0,,,0.0,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-04 13:00:00,28.358333333333334,,23.724999999999998,75.8,1.5916666666666668,2.091666666666667,28.358333333333334,0.0,,,0.0,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-04 14:00:00,28.066666666666666,,23.650000000000002,76.88333333333334,2.0749999999999997,2.625,28.066666666666666,0.0,,,0.0,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-04 15:00:00,28.05,,23.441666666666666,76.0,1.2249999999999999,1.6083333333333334,28.05,0.0,,,0.0,,0.0,24.36,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,1
2024-01-04 16:00:00,27.78333333333333,,23.425,77.23333333333333,1.2583333333333333,1.5333333333333332,27.78333333333333,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-04 17:00:00,27.625,,23.558333333333334,78.40833333333333,1.7166666666666668,2.2333333333333334,27.625,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-04 18:00:00,27.724999999999998,,23.275000000000002,76.80833333333334,1.5333333333333332,2.1333333333333333,27.724999999999998,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-04 19:00:00,27.608333333333334,,23.09166666666667,76.46666666666667,0.85,1.3499999999999999,27.608333333333334,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-04 20:00:00,27.191666666666666,,23.266666666666666,78.93333333333334,1.0166666666666666,1.5166666666666666,27.191666666666666,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-04 21:00:00,27.22,,22.880000000000003,77.42999999999999,1.01,1.34,27.22,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-04 22:00:00,27.233333333333334,,22.900000000000002,77.38333333333334,1.2,1.616666666666667,27.233333333333334,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-04 23:00:00,27.349999999999998,,23.05,77.46666666666667,0.31666666666666665,0.6916666666666668,27.349999999999998,0.0,,,0.8666666666666667,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 00:00:00,27.59166666666667,,22.900000000000002,75.53333333333333,0.9583333333333334,1.6083333333333334,27.59166666666667,0.0,,,14.9,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 01:00:00,29.508333333333336,,23.21666666666667,68.97500000000001,2.025,2.591666666666667,29.508333333333336,0.4166666666666667,,,83.64166666666667,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 02:00:00,30.75,,23.55,65.53333333333333,1.7333333333333334,2.9,30.75,0.0,,,52.51666666666667,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 03:00:00,30.860000000000003,,23.56,65.0,1.89,2.9899999999999998,30.860000000000003,0.0,,,68.6,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 04:00:00,32.43333333333333,,23.625,59.74166666666667,2.75,3.9,32.43333333333333,1.0,,,145.375,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 05:00:00,33.608333333333334,,23.2,54.574999999999996,3.033333333333333,4.208333333333333,33.608333333333334,3.8333333333333335,,,434.875,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 06:00:00,34.166666666666664,,23.224999999999998,52.93333333333334,2.558333333333333,4.2250000000000005,34.166666666666664,3.25,,,358.2833333333333,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 07:00:00,34.358333333333334,,23.2,52.23333333333333,2.75,4.391666666666667,34.358333333333334,2.75,,,331.98333333333335,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 08:00:00,33.641666666666666,,23.241666666666664,54.6,1.925,3.033333333333333,33.641666666666666,0.0,,,66.83333333333333,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 09:00:00,32.46666666666667,,23.066666666666666,57.725,1.9249999999999998,3.158333333333333,32.46666666666667,0.0,,,54.24166666666667,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 10:00:00,32.083333333333336,,23.275000000000002,59.666666666666664,1.4083333333333332,2.441666666666667,32.083333333333336,0.0,,,12.191666666666665,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 11:00:00,31.466666666666665,,23.508333333333336,62.80833333333334,1.7333333333333334,2.0749999999999997,31.466666666666665,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 12:00:00,29.75,,22.95,66.91666666666667,0.39166666666666666,0.39166666666666666,29.75,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 13:00:00,29.366666666666664,,22.866666666666664,68.0,1.3166666666666667,1.5666666666666667,29.366666666666664,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 14:00:00,29.391666666666666,,22.733333333333334,67.45833333333333,0.8083333333333332,1.3499999999999999,29.391666666666666,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 15:00:00,29.175,,22.75,68.33333333333333,0.5416666666666666,1.2,29.175,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 16:00:00,28.849999999999998,,22.84166666666667,69.91666666666667,0.18333333333333335,0.325,28.849999999999998,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 17:00:00,28.483333333333334,,22.883333333333336,71.7,0.9666666666666667,1.2916666666666667,28.483333333333334,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 18:00:00,28.175,,22.8,72.625,0.5083333333333333,0.9,28.175,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 19:00:00,27.983333333333334,,22.61666666666667,72.58333333333333,0.7999999999999999,1.0333333333333334,27.983333333333334,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 20:00:00,27.641666666666666,,22.84166666666667,75.00833333333334,0.225,0.3666666666666667,27.641666666666666,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 21:00:00,27.683333333333334,,23.033333333333335,75.77499999999999,0.19166666666666665,0.325,27.683333333333334,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 22:00:00,27.666666666666668,,23.2,76.71666666666667,0.19166666666666665,0.3,27.666666666666668,0.0,,,0.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-05 23:00:00,27.733333333333334,,23.275000000000002,76.81666666666666,0.4666666666666666,0.6083333333333333,27.733333333333334,0.0,,,2.1999999999999997,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-06 00:00:00,28.075,,23.349999999999998,75.64166666666667,2.225,2.733333333333333,28.075,0.0,,,21.983333333333334,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-06 01:00:00,29.150000000000002,,23.608333333333334,72.05,2.8333333333333335,3.6999999999999997,29.150000000000002,0.0,,,37.05833333333333,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-06 02:00:00,29.575,,23.666666666666668,70.64166666666667,0.9500000000000001,1.4666666666666668,29.575,0.0,,,40.18333333333333,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-06 03:00:00,30.375,,23.058333333333334,65.05,1.4166666666666667,2.283333333333333,30.375,0.16666666666666666,,,80.71666666666667,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-06 04:00:00,31.858333333333334,,23.541666666666668,61.38333333333333,1.6166666666666665,2.375,31.858333333333334,0.4166666666666667,,,97.64166666666667,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-06 05:00:00,31.516666666666666,,24.0,64.43333333333334,1.9000000000000001,2.533333333333333,31.516666666666666,0.0,,,72.11666666666666,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-06 06:00:00,31.200000000000003,,24.1,66.0,2.9,3.5,31.200000000000003,0.0,,,83.2,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
2024-01-06 07:00:00,29.380000000000003,,23.48,70.4,0.8800000000000001,1.3800000000000001,29.380000000000003,0.0,,,39.0,,0.0,0.0,Bukit Bintang,Kuala Lumpur,Kuala Lumpur,0
